cell,person,ambiguous
0,32,false
0,5,false
1,83,false
1,2,false
1,38,false
2,68,false
3,0,false
3,54,false
4,68,false
4,76,false
4,66,false
4,31,false
5,11,false
5,9,false
5,98,false
6,70,false
6,51,false
6,15,false
7,29,false
7,92,false
7,3,false
8,94,false
8,10,false
8,95,false
8,81,false
9,66,false
9,6,false
9,23,false
9,16,false
10,9,true
10,89,false
10,19,false
10,66,false
11,97,false
11,84,false
11,65,false
11,9,false
12,72,false
12,75,false
12,32,false
13,10,false
13,89,false
14,61,false
14,40,false
15,25,false
16,59,false
16,51,false
16,83,false
17,23,false
17,78,false
18,53,false
18,97,false
19,44,false
19,67,false
19,47,false
20,9,false
21,17,false
21,76,false
21,80,false
22,63,false
22,28,false
22,50,false
23,87,false
23,80,false
23,41,false
23,91,false
24,90,false
24,26,false
25,89,false
26,25,false
26,50,false
26,63,false
27,52,false
27,9,false
27,77,false
27,66,false
28,46,false
28,95,false
28,18,false
29,50,false
30,85,false
30,71,false
30,84,false
30,24,false
31,26,false
31,55,false
32,47,false
32,8,false
32,71,false
32,25,false
33,93,false
34,74,false
34,76,false
35,1,false
35,64,false
36,57,false
36,25,false
36,38,false
37,13,false
37,79,false
38,80,false
38,99,false
39,30,false
40,70,false
40,65,false
40,75,false
40,85,false
41,99,false
41,12,false
41,3,false
41,25,false
42,49,false
43,73,false
43,69,false
43,93,false
43,34,false
44,33,false
44,38,false
45,99,false
45,31,false
45,63,false
45,19,false
46,59,false
46,19,false
46,64,false
47,51,false
47,22,false
47,29,false
47,71,false
48,46,false
48,41,false
48,95,false
49,37,false
49,46,false
50,98,false
51,23,false
52,63,false
52,82,false
52,23,false
53,37,false
53,16,false
53,81,false
53,13,false
54,65,false
55,22,false
55,3,false
56,69,false
57,74,false
57,83,false
57,15,true
57,37,false
58,84,false
59,41,false
59,28,false
59,48,false
60,13,false
60,71,false
60,92,false
61,25,false
61,72,false
61,54,false
61,31,false
62,32,false
62,5,false
62,46,false
62,92,false
63,37,false
63,81,false
63,0,false
64,8,false
64,16,false
65,96,false
65,68,false
65,8,false
66,98,false
66,42,false
67,73,false
67,87,false
67,34,false
67,85,false
68,30,false
68,37,false
69,13,false
69,46,false
69,12,true
69,10,false
70,40,false
70,6,false
71,74,false
71,26,false
71,86,false
72,81,false
73,57,false
73,47,false
73,63,false
73,65,false
74,18,false
74,52,false
74,34,false
74,33,false
75,14,false
75,72,false
76,72,false
76,35,false
76,38,false
76,87,false
77,99,false
77,29,false
77,91,false
77,49,false
78,43,false
79,58,false
79,10,false
79,96,false
79,78,false
80,9,false
80,47,false
81,13,false
81,84,false
81,90,false
81,34,false
82,2,true
83,55,false
84,58,false
84,90,false
84,0,false
85,22,false
86,27,false
87,12,false
87,38,false
88,87,false
88,61,false
88,36,false
89,40,false
89,7,false
89,18,false
90,65,false
90,46,false
91,81,false
91,15,false
91,18,false
91,69,false
92,50,false
93,29,false
93,66,false
93,71,false
94,77,false
94,16,false
95,83,false
95,99,false
95,78,false
96,21,false
96,93,false
96,99,false
97,60,false
97,53,false
98,85,false
98,77,false
98,68,false
99,24,false
99,12,false
99,14,false
99,17,false
100,40,false
100,59,false
101,99,false
101,66,false
102,2,false
102,89,false
102,9,false
103,57,false
103,5,true
104,70,false
105,86,false
106,59,false
106,67,false
106,76,false
107,57,false
107,23,false
107,92,false
107,79,false
108,70,false
109,96,false
110,49,false
111,8,false
112,28,false
113,70,false
113,95,false
114,78,false
114,29,false
115,58,false
115,75,false
116,57,false
117,34,false
117,70,false
117,5,false
117,82,false
118,72,false
118,79,false
118,7,false
118,50,false
119,95,false
120,92,false
121,61,false
121,83,false
121,45,false
122,92,false
122,68,false
122,94,false
122,11,true
123,35,false
124,31,false
125,85,false
125,73,false
125,18,false
125,14,false
126,50,false
126,89,false
127,41,false
127,27,false
127,30,false
128,98,false
128,60,false
129,3,false
129,16,false
129,48,false
130,9,false
130,66,false
131,34,false
131,91,false
132,72,false
132,97,false
133,55,false
133,65,false
134,10,false
134,1,false
134,58,false
134,15,false
135,28,false
135,57,false
135,47,false
135,18,false
136,45,false
136,48,false
136,15,false
136,25,false
137,11,false
138,27,false
139,77,false
139,62,false
139,11,false
139,8,false
140,48,false
140,89,false
140,26,false
141,29,false
141,73,false
141,50,false
142,64,false
142,83,false
142,50,false
142,85,false
143,67,false
144,67,false
144,56,false
144,92,false
145,55,false
146,93,false
146,32,false
146,17,false
146,20,false
147,79,false
148,33,false
148,31,false
148,86,false
148,84,false
149,70,false
149,59,false
149,98,false
149,68,false
150,87,false
150,35,false
151,36,false
151,22,false
151,31,false
152,9,false
152,15,false
152,24,false
153,99,false
154,1,false
154,31,false
155,73,false
155,45,false
155,40,false
156,21,false
156,91,false
156,41,false
156,25,false
157,80,false
157,57,false
157,79,false
158,40,false
158,71,false
158,43,false
158,78,false
159,62,false
159,2,true
159,79,false
159,38,false
160,56,false
160,49,false
161,31,false
162,56,false
163,51,false
163,99,false
164,59,false
164,49,false
164,45,false
164,46,false
165,51,false
166,87,false
167,9,false
167,71,false
167,60,false
167,74,false
168,16,false
168,42,false
168,22,false
168,73,false
169,64,false
170,9,true
171,42,false
171,53,false
171,89,false
172,32,false
172,72,false
172,89,false
172,51,false
173,71,false
173,51,false
173,55,false
174,15,false
174,90,false
175,96,false
175,16,false
175,49,false
176,77,false
177,90,false
178,39,false
178,11,false
179,92,false
179,36,false
179,67,false
180,71,false
181,49,false
181,73,false
181,38,false
181,66,false
182,52,false
182,93,false
183,94,false
184,42,false
184,58,false
184,15,false
184,53,false
185,31,false
185,59,false
185,24,false
185,34,false
186,41,false
187,1,false
187,9,false
188,97,false
188,84,false
189,73,false
189,97,false
189,94,false
189,46,false
190,27,false
190,90,false
190,80,false
190,98,false
191,16,false
191,20,false
191,71,false
191,88,false
192,21,false
193,66,false
193,79,false
194,54,false
194,30,false
194,5,false
195,43,false
195,59,false
195,78,false
195,17,false
196,27,false
196,86,false
196,77,false
197,72,false
197,28,false
197,52,false
197,6,false
198,43,false
199,32,false
199,20,false
199,70,false
199,53,false
200,90,false
201,39,false
201,99,false
202,22,false
203,63,false
203,87,false
204,31,false
204,87,false
204,67,false
204,81,false
205,29,false
205,48,false
206,32,false
207,58,false
207,69,false
208,57,false
208,7,false
209,81,false
209,66,false
210,65,false
210,26,false
211,9,false
211,60,false
212,27,false
212,5,false
212,86,false
212,75,false
213,48,false
213,11,false
213,60,false
214,48,false
215,60,false
215,91,false
215,23,false
215,76,false
216,13,false
217,95,false
217,54,false
217,24,false
218,73,false
218,28,false
218,43,false
218,1,false
219,62,false
219,18,false
219,7,false
219,96,false
220,47,false
221,10,true
221,17,false
221,91,false
222,88,false
222,87,false
222,53,false
222,1,true
223,5,false
223,54,false
223,73,false
223,62,false
224,30,false
224,57,false
224,75,false
225,89,false
225,50,false
225,65,false
225,76,false
226,1,false
226,99,false
226,26,false
227,85,false
228,90,false
229,88,false
229,47,false
229,66,false
229,81,false
230,71,false
230,54,false
230,89,false
231,25,false
231,46,false
231,86,false
231,29,false
232,94,false
232,81,false
233,90,false
234,86,false
234,68,false
234,45,false
235,31,false
235,74,false
236,51,false
236,81,false
237,56,false
237,72,false
238,10,false
238,52,false
238,99,false
239,97,false
239,20,false
239,70,false
240,37,false
240,95,false
240,64,false
241,58,false
241,70,false
242,98,false
242,97,false
242,0,true
242,17,false
243,82,false
244,40,false
244,7,false
244,73,false
244,6,false
245,96,false
245,84,false
246,81,false
246,13,false
246,38,false
247,62,false
247,39,false
247,83,false
247,60,false
248,45,false
248,72,false
248,56,false
248,87,false
249,42,false
249,23,false
249,5,false
250,10,false
251,48,false
251,2,false
251,19,false
252,92,false
253,68,false
254,82,false
254,3,false
254,73,false
254,68,false
255,93,false
255,60,false
256,49,false
256,34,false
257,43,false
258,24,false
259,1,false
259,4,false
259,53,false
259,42,false
260,83,false
260,74,false
260,47,false
260,45,false
261,73,false
261,16,false
261,79,false
261,30,false
262,56,false
262,7,false
263,62,false
263,67,false
263,77,false
264,37,false
264,55,false
264,41,false
265,16,false
265,99,false
266,91,false
266,18,false
267,14,false
268,19,false
268,91,false
268,42,false
268,79,false
269,53,false
269,86,false
269,27,false
269,76,false
270,26,false
271,85,false
271,28,false
272,16,false
272,56,false
272,6,false
272,35,false
273,19,false
273,30,false
274,86,false
274,10,true
275,37,false
276,79,false
276,27,false
276,78,false
276,7,false
277,62,false
277,24,false
277,0,false
278,5,false
278,84,false
278,33,false
278,22,false
279,23,false
280,71,false
280,72,false
281,82,false
281,69,false
281,35,false
281,50,false
282,35,false
282,24,false
282,22,false
283,55,false
283,7,true
283,81,false
284,25,false
285,88,false
285,55,false
285,90,false
285,59,false
286,63,false
286,20,false
286,7,false
287,83,false
287,56,false
288,27,false
288,76,false
288,25,false
289,12,true
290,44,false
290,41,false
291,91,false
292,60,false
292,61,false
292,95,false
293,23,false
294,55,false
294,43,false
294,79,false
295,26,false
296,11,false
296,56,false
296,45,false
297,43,false
297,57,false
297,16,false
298,66,false
298,50,false
299,81,false
299,93,false
299,19,false
299,82,false
